0,0.955350372474641,0.772700337693095,1
1,0.651135042309761,0.132741579087451,0
2,0.7030201877933,0.0620764032937586,0
3,0.946504527237266,0.659262671368197,1
4,0.393916479311883,0.452305789105594,1
5,0.994448655750602,0.608492266852409,1
6,0.108397263567895,0.64659230504185,1
7,0.792995620984584,0.103880798211321,0
8,0.0720309345051646,0.358208137797192,1
9,0.648458146024495,0.584949312033132,0
10,0.820134253241122,0.514301949413493,1
11,0.580193349160254,0.408045997843146,0
12,0.993134779389948,0.482197734992951,1
13,0.684156597126275,0.237890573916957,0
14,0.224803015124053,0.0760459140874445,0
15,0.000120022101327777,0.149774903897196,0
16,0.0530258994549513,0.94283048575744,1
17,0.21304351859726,0.0877084855455905,0
18,0.892777302535251,0.594923192402348,1
19,0.517130000516772,0.982541574630886,1
20,0.207020947476849,0.521692643407732,1
21,0.652959162835032,0.833927335450426,1
22,0.503805099520832,0.322503417730331,0
23,0.751461000181735,0.147790205664933,0
24,0.67870115255937,0.110732030123472,0
25,0.526263307314366,0.691781740868464,1
26,0.0103390866424888,0.855590037303045,1
27,0.737465063342825,0.010616950225085,0
28,0.874926612945274,0.140950281405821,0
29,0.689494416350499,0.584199956385419,1
30,0.791703864233568,0.265929849119857,0
31,0.799057811731473,0.854570079594851,1
32,0.726573466556147,0.595790789695457,1
33,0.750915159704164,0.0407893033698201,0
34,0.662604005541652,0.141260442323983,0
35,0.149309887783602,0.69036375102587,1
36,0.64481536927633,0.869464231422171,1
37,0.187350800028071,0.428886827081442,1
38,0.352600767044351,0.473175012739375,1
39,0.664993584388867,0.951859021792188,1
40,0.638067277148366,0.1344215485733,0
41,0.0631263526156545,0.439193314872682,1
42,0.1552801693324,0.546672413824126,1
43,0.419537283014506,0.605365566443652,1
44,0.679343355819583,0.813673971919343,1
45,0.0692273923195899,0.200278654927388,0
46,0.591030990704894,0.580830480437726,0
47,0.451030857395381,0.583722556708381,1
48,0.617685149889439,0.562568138586357,0
49,0.00350665883161128,0.579291177680716,1
50,0.856085457839072,0.884644882986322,1
51,0.557805730961263,0.728270645486191,1
52,0.785199244972318,0.991552987601608,1
53,0.9006437654607,0.478373081190512,0
54,0.580906636780128,0.966040837112814,1
55,0.594583825906739,0.312726807082072,0
56,0.542633404722437,0.185138074681163,0
57,0.143428593408316,0.469330768566579,1
58,0.579176776343957,0.124139267718419,0
59,0.239106835098937,0.0813333604019135,0
60,0.77718683402054,0.304939404595643,0
61,0.465413387631997,0.183641143608838,0
62,0.455155970994383,0.350241008447483,1
63,0.194837119663134,0.836676329839975,1
64,0.175226842518896,0.858483754796907,1
65,0.486136781051755,0.160433459794149,0
66,0.0660140889231116,0.550941050751135,1
67,0.474549024831504,0.748630586778745,1
68,0.241254739928991,0.649307541083544,1
69,0.481036357348785,0.936692656250671,1
70,0.63696621125564,0.192021221853793,0
71,0.446740185609087,0.786692739930004,1
72,0.742923084646463,0.562123309355229,1
73,0.332346926443279,0.931508198846132,1
74,0.947188557591289,0.363464727066457,0
75,0.893393588252366,0.155405488563702,0
76,0.249602399300784,0.119093797868118,0
77,0.336471875198185,0.478352930396795,0
78,0.386698665563017,0.623009167611599,1
79,0.233053697505966,0.277584521099925,0
80,0.692714111180976,0.16027130978182,0
81,0.000495692249387503,0.412046580109745,0
82,0.245342954760417,0.115211583208293,0
83,0.387631848920137,0.254931158851832,0
84,0.816222074907273,0.808119344292209,1
85,0.310194917954504,0.732137012062594,1
86,0.253086529206485,0.656306250020862,1
87,0.014777759090066,0.846808058908209,1
88,0.169780779397115,0.699617409380153,1
89,0.812435205094516,0.128904378507286,0
90,0.21522862650454,0.938259918475524,1
91,0.921749086119235,0.904538214439526,1
92,0.634105926379561,0.29879686422646,0
93,0.216460155788809,0.509422114584595,1
94,0.36050843517296,0.289757682941854,0
95,0.431719989515841,0.944681621622294,1
96,0.608254931168631,0.873250618111342,1
97,0.157289370428771,0.83258499763906,1
98,0.139266352402046,0.620645706774667,1
99,0.559679032536224,0.952911536674947,1
100,0.275483497418463,0.726816136855632,1
101,0.674725491786376,0.272831230191514,0
102,0.778658211696893,0.00398686528205872,0
103,0.661849917378277,0.600142070790753,0
104,0.537251038942486,0.906750747002661,1
105,0.304013194283471,0.320509411161765,0
106,0.943722222466022,0.892230736790225,1
107,0.198961183894426,0.231567761162296,0
108,0.63880349509418,0.881962258601561,1
109,0.858451245818287,0.530190144432709,1
110,0.217448986833915,0.0243355731945485,0
111,0.0567668343428522,0.474740949459374,1
112,0.914164896588773,0.93991323071532,1
113,0.963772842893377,0.899509288836271,1
114,0.0857268092222512,0.792998692952096,1
115,0.96144562587142,0.510126719484106,1
116,0.451820896007121,0.313377785962075,0
117,0.898314483929425,0.365814255084842,0
118,0.871081854915246,0.564732956234366,1
119,0.914008487947285,0.42640161793679,0
120,0.517166649922729,0.0422927471809089,0
121,0.680074038216844,0.76027518324554,1
122,0.715439721476287,0.79996838583611,1
123,0.878950093174353,0.798939107451588,1
124,0.465902097290382,0.635905512608588,1
125,0.235631870804355,0.413803488248959,0
126,0.45262463693507,0.901490101125091,1
127,0.743653055978939,0.483861662913114,1
128,0.343407622072846,0.334567014826462,0
129,0.552071204641834,0.541665698168799,0
130,0.266574507346377,0.0731549221090972,0
131,0.0795672158710659,0.347196004120633,1
132,0.692186366533861,0.274195284117013,0
133,0.642321082996204,0.253556820563972,0
134,0.642677588388324,0.626721376087517,0
135,0.219231688417494,0.0358332572504878,0
136,0.0297723698895425,0.840662826551124,1
137,0.0921889522578567,0.139576509129256,0
138,0.654201780213043,0.343040517764166,0
139,0.467546784784645,0.167022792389616,0
140,0.668285707943141,0.756334314588457,1
141,0.623487078584731,0.559374089119956,0
142,0.990204536123201,0.211838690331206,0
143,0.4921637813095,0.212292447220534,0
144,0.950750567251816,0.929905535420403,1
145,0.995324306655675,0.43055569101125,1
146,0.986070442479104,0.559452499495819,1
147,0.250591227319092,0.478400268126279,0
148,0.579560797661543,0.0170208478812128,0
149,0.278894134098664,0.607565667713061,1
150,0.159190956503153,0.918459014501423,1
151,0.918866163585335,0.416535595664755,0
152,0.179717945400625,0.136418019188568,0
153,0.238024418009445,0.230168086243793,0
154,0.629968189401552,0.0155741290654987,0
155,0.865071290638298,0.118604733375832,0
156,0.00883102603256702,0.351761269383132,0
157,0.482964837690815,0.425763653591275,1
158,0.81531808921136,0.776747028110549,1
159,0.949426998849958,0.318767858669162,0
160,0.706197711173445,0.915064068743959,1
161,0.288224617252126,0.1667727783788,0
162,0.0331918396987021,0.806199002079666,1
163,0.326606795890257,0.959527216618881,1
164,0.743271554587409,0.597786006517708,1
165,0.553281381726265,0.623513794736937,0
166,0.130990415345877,0.0553654052782804,0
167,0.269442585995421,0.599887179909274,1
168,0.170054779620841,0.876991044497117,1
169,0.672710011713207,0.160776823526248,0
170,0.45958000421524,0.863025092054158,1
171,0.682069391710684,0.321618095738813,0
172,0.00405715522356331,0.974389770301059,1
173,0.703710482222959,0.540796877816319,1
174,0.702097189612687,0.0426889404188842,0
175,0.82535137492232,0.996366576757282,1
176,0.211045012576506,0.257557244505733,0
177,0.780361019773409,0.43111556628719,1
178,0.416490538977087,0.657042088452727,1
179,0.408896678360179,0.525810823077336,1
180,0.512150574009866,0.881209506420419,1
181,0.533383532427251,0.791076525114477,1
182,0.194692377699539,0.606179527705535,1
183,0.490716911386698,0.979737928370014,1
184,0.441708775237203,0.266894068801776,0
185,0.584381727967411,0.412576620467007,0
186,0.917565853102133,0.293538036057726,0
187,0.885615298524499,0.299425259931013,0
188,0.313359483843669,0.028091887710616,0
189,0.177719056140631,0.697719941847026,1
190,0.335438906680793,0.117263393709436,0
191,0.1372919336427,0.474710165988654,1
192,0.0180320863146335,0.608559715095907,1
193,0.882431109435856,0.410391433397308,0
194,0.606020878534764,0.767031208379194,1
195,0.854510362492874,0.213483027648181,0
196,0.575624673394486,0.49813036667183,0
197,0.828199647367001,0.370288814418018,0
198,0.727308983216062,0.699931208277121,1
199,0.855646769283339,0.631675109034404,1
200,0.810369958169758,0.156453471630812,0
201,0.630551788490266,0.791594021487981,1
202,0.391607481287792,0.48008512891829,1
203,0.408065443392843,0.475312593393028,1
204,0.113203862914816,0.310090757207945,1
205,0.875430008862168,0.0343940369784832,0
206,0.0966047495603561,0.227702578762546,0
207,0.395025425124913,0.037563348421827,0
208,0.688903993694112,0.815641101682559,1
209,0.40982370916754,0.632059649797156,1
210,0.512914497638121,0.0766314188949764,0
211,0.974240437848493,0.617840486578643,1
212,0.198012824868783,0.245791592635214,0
213,0.906972371274605,0.871159283444285,1
214,0.30115915206261,0.240544890984893,0
215,0.303840572712943,0.170231081079692,0
216,0.780261025298387,0.576314999256283,1
217,0.845688084838912,0.562920363387093,1
218,0.42769392253831,0.0294155215378851,0
219,0.122353123966604,0.224824826233089,0
220,0.250051023671404,0.3903699638322,0
221,0.357928487472236,0.683626018464565,1
222,0.712280411506072,0.668058106675744,1
223,0.678792257094756,0.631197804585099,1
224,0.0870281062088907,0.300704854773358,0
225,0.599619970424101,0.215578801929951,0
226,0.273122651735321,0.653502094326541,1
227,0.655291153583676,0.198706151219085,0
228,0.225648773834109,0.443906282773241,1
229,0.803185208002105,0.401331403991207,1
230,0.247990627307445,0.87495018588379,1
231,0.925153291551396,0.853645973606035,1
232,0.592832809779793,0.67858968116343,0
233,0.682712349575013,0.00163432885892689,0
234,0.0585328796878457,0.183007551124319,0
235,0.511360714910552,0.893839741358534,1
236,0.955965358065441,0.264460742706433,0
237,0.6764553533867,0.583528071874753,1
238,0.797676919260994,0.787692189915106,1
239,0.673866759985685,0.963878614129499,1
240,0.617254654178396,0.920775293139741,1
241,0.719423702219501,0.584334904560819,1
242,0.715279173105955,0.226447133813053,0
243,0.0764094910118729,0.59165566554293,1
244,0.290708501124755,0.610065593849868,1
245,0.926250798860565,0.577552752103657,1
246,0.0413207560777664,0.873372506583109,1
247,0.953115023672581,0.522851202869788,1
248,0.2982382546179,0.835455867927521,1
249,0.527777133742347,0.943288588896394,1
250,0.996671932982281,0.998977825278416,1
251,0.684557691216469,0.105481123784557,0
252,0.851485303137451,0.415465382160619,0
253,0.401402911869809,0.00749235227704048,0
254,0.425679148407653,0.713977619539946,1
255,0.912271596025676,0.709660521242768,1
256,0.686760442564264,0.143258262658492,0
257,0.714291888987646,0.219289076747373,0
258,0.118580191396177,0.8689793900121,1
259,0.322233248502016,0.657578447367996,1
260,0.0100961441639811,0.401160183362663,0
261,0.337804462993518,0.00703670643270016,0
262,0.897403802257031,0.255214699776843,0
263,0.075352382613346,0.656748252920806,1
264,0.778576615499333,0.303588420152664,0
265,0.29387144302018,0.520349070895463,1
266,0.757601318182424,0.111696204170585,0
267,0.416515894932672,0.431846139021218,1
268,0.996634727809578,0.249855836620554,0
269,0.347121787490323,0.667701334226876,1
270,0.582107245689258,0.843190194573253,1
271,0.101161794969812,0.608737136935815,1
272,0.399886668426916,0.88060874142684,1
273,0.0432010167278349,0.798793561989442,1
274,0.555000593652949,0.296207735082135,0
275,0.485400025499985,0.0593616690021008,0
276,0.464006992289796,0.578732065856457,1
277,0.892740051494911,0.647178963525221,1
278,0.75781364669092,0.0564554999582469,0
279,0.109948000870645,0.270775056211278,0
280,0.573279762640595,0.563703259918839,0
281,0.97296252194792,0.801325249485672,1
282,0.362414956791326,0.882942130090669,1
283,0.0499123893678188,0.628698543645442,1
284,0.785586344776675,0.549846049398184,1
285,0.639568097656593,0.477814857149497,0
286,0.819205537671223,0.295350180240348,0
287,0.273012580815703,0.185440328670666,0
288,0.393585849553347,0.300277194939554,0
289,0.358664007624611,0.607771639013663,1
290,0.652508902130648,0.995315314969048,1
291,0.331871179398149,0.528568695532158,1
292,0.876214652322233,0.748168428428471,1
293,0.0931290062144399,0.584653990110382,1
294,0.805691034765914,0.599614033009857,1
295,0.82312520663254,0.6502633492928,1
296,0.26065558870323,0.137716169469059,0
297,0.900601288303733,0.867854101583362,1
298,0.455373467877507,0.630676411557943,1
299,0.713356676977128,0.22066484647803,0
300,0.974804931553081,0.430685287108645,1
301,0.726357015315443,0.293356240494177,0
302,0.990981634007767,0.648001488763839,1
303,0.717787329107523,0.87163351313211,1
304,0.582275504013523,0.626767556415871,0
305,0.300707074347883,0.800094173522666,1
306,0.657077430281788,0.0411978201009333,0
307,0.0159035362303257,0.676795826060697,1
308,0.414120339090005,0.989681428531185,1
309,0.754685307620093,0.350708237616345,0
310,0.476139564532787,0.0437708217650652,0
311,0.513979953946546,0.925512534333393,1
312,0.599009095923975,0.658151402836666,0
313,0.064292574999854,0.973002302693203,1
314,0.28729550447315,0.55451948614791,1
