2.097215624552797308e+00,8.701875800673435357e-01
1.239682070960872906e+00,9.011927487222870514e-01
1.016139660103899001e+00,5.840177341434759084e-01
1.520062195119766812e+00,3.401166515271867863e-01
1.355000257133123887e+00,3.450731966162951525e-01
1.316585734933301444e+00,1.005931167919603131e-01
2.129162983943656329e+00,1.322280973539877724e-01
1.983285852321078568e+00,3.013194699459988413e-01
1.740616206657415566e+00,4.526450121181293529e-01
1.232292791214642858e+00,5.583607187793010462e-01
2.639710114422476384e+00,3.160730344629497646e-01
1.530198714583661745e+00,5.876548331581061824e-01
1.414279202147287862e+00,5.678751934746077978e-01
2.884478891148802404e+00,-5.587614761488085557e-02
1.306675920207711172e+00,7.338940128132971363e-01
1.873151472059383149e+00,-8.438616804741688737e-02
2.142631278279124363e+00,-3.542707075855685006e-01
2.161377845992643376e+00,-4.884234426501102289e-01
2.132196492310512781e+00,-4.564122066972906011e-01
2.038944294861485318e+00,4.119643346594800137e-01
1.453814268234123075e+00,-4.829812700404704784e-01
1.179985142848213320e+00,-7.973899612345918264e-01
1.397072566956138129e+00,6.588840256083176028e-01
8.031177637111485135e-01,5.251781619645834454e-01
1.332063894420911332e+00,-5.082340436465100364e-01
1.643883271238416599e+00,-2.254536953791262122e-01
1.682940044044166195e+00,-3.201515473130225886e-01
1.314564084848113268e-02,2.725169830056443643e-01
1.606973822064207358e+00,-3.136890545620766302e-01
1.376664018875943363e+00,-1.762167822779114601e-01
1.096466666667151868e+00,-5.043386483798991682e-01
2.177629618616176543e+00,-5.676185466607467367e-01
1.149815945105845838e+00,-7.962598811522005049e-02
1.591369709259649712e+00,1.057444842124615203e+00
1.263917227232930207e+00,-5.069059518895887573e-01
1.333632013718365261e+00,4.260798692727262305e-01
2.099942744980568321e+00,-7.617078218414506663e-02
1.607002247962939112e+00,1.564369445799096148e-01
8.759599090546139610e-01,9.042756820886528324e-01
1.628105993843141253e+00,-5.109085368589239007e-01
1.571790554951074670e+00,7.793482158123078429e-01
7.836003750554370040e-01,5.926785211725900115e-01
1.485531620291659971e+00,5.489146620734832727e-01
1.507153032683245852e+00,-5.111691518416116020e-01
1.943517331873339860e+00,-7.210156234811888609e-01
1.451489424593270794e+00,-1.272359447963691478e-02
8.555821094250266601e-01,-1.021465760117715033e-01
1.504698073027338268e+00,-2.693014613844897931e-01
2.028463845870665860e+00,-3.216335251398879103e-01
1.479074856229164014e+00,-3.906441162462278571e-01
1.256989740075783235e+00,6.474045860896302518e-01
1.476973404863170636e+00,-1.271333304306422607e-01
3.057249621354791280e+00,3.230415464932756553e-01
1.002108065780558332e+00,4.377171660905774253e-01
1.512230823888963682e+00,2.605881294105708013e-01
1.009334369420596955e+00,9.540941594081120414e-01
1.119311032714646048e+00,1.655331553519415744e-01
1.326092260480509877e+00,5.177056114992322211e-01
2.230715508145674875e+00,3.312987881013529923e-01
1.753272663603663073e+00,-6.442876335353919792e-01
8.141488748505022466e-01,-5.729644010694801004e-01
1.257155403451802655e+00,7.274155637393449059e-01
2.456576513857052113e+00,-8.492276309244456423e-01
1.848440904178822120e+00,4.701872011911646942e-01
2.306544752847078161e+00,-3.798735638346808358e-02
9.772298295570389648e-01,-8.842782967670591299e-02
1.378196052226822399e+00,3.875989778857676787e-02
7.845041329946426112e-01,-7.847643419388469765e-02
1.816291489926277869e+00,-2.198707357373751170e-01
1.195488470937605685e+00,-1.983677850682742105e-01
2.016064047937302650e+00,1.644338701521093349e-01
1.181329375893104050e+00,-7.447962070831870562e-01
4.530080095647965877e-01,-6.267611261860186467e-01
5.865264857007462806e-01,2.650586219170898983e-01
4.387379584324160309e-01,-3.328343018297690720e-02
2.099876173442497773e+00,4.681497436261122802e-02
1.595308926068360389e+00,3.843790221682516495e-02
1.151391316623946892e+00,-2.844327216117708557e-01
1.082546632256850438e+00,-2.970480844824740507e-01
1.459013307143640858e+00,2.185210670894899981e-02
2.163555798470087943e+00,-1.786257194804044268e-01
1.176550537497576654e+00,-5.823995631659816680e-02
2.006060325316636028e+00,7.561919739975021815e-02
1.837297304391873887e+00,-5.928194208086541295e-01
7.792428924359066089e-01,3.583721825253161630e-01
1.667615745713079800e+00,-7.150203565687620610e-01
2.338609382236536582e+00,3.089727743197724363e-01
1.666298721634831059e+00,2.180969834137756747e-02
1.140072355440906904e+00,-2.904276052605971326e-01
2.510991626357085060e+00,1.424857441718204942e+00
2.048233097868844776e+00,-6.608535656227721988e-01
1.664195607715142078e+00,-8.526756523626063955e-02
1.214888025958808182e+00,6.729970590805115505e-01
1.375575116359012862e+00,5.974697947626641525e-01
2.150746090417066103e+00,7.990282699267957645e-01
1.253257607776422589e+00,-4.814960490084678191e-01
1.363987862750211999e+00,-4.085349266592263051e-01
1.128076192248636644e+00,-6.896424878907661538e-02
1.263436549138447607e+00,-1.066175448178319662e+00
1.672702190009175860e+00,9.969132639620692515e-01
1.561204329005382530e+00,-1.744601593271619816e-02
1.715465113656806651e+00,-1.969993565710647099e-01
9.282862184380689108e-01,-1.242425592918458971e-01
1.102638171472318351e+00,-8.288528859565544304e-02
2.006937351125437363e+00,2.979091895781048605e-01
1.472059690094038586e+00,-2.424415181502492245e-01
1.656208539540829028e+00,8.206583857389933012e-01
2.276993641745383101e+00,-6.332585434931736756e-01
1.003936898850770643e+00,6.472561572465342916e-01
2.761540059014968573e-01,4.923489132161036341e-01
2.028437592430685665e+00,2.607524584888141206e-01
6.487614896975841816e-01,-4.092748558813406601e-01
1.787319284374361494e+00,-1.209700221426099342e-01
1.744237626683718290e+00,2.958236094256165225e-02
2.141764997997726905e+00,-5.107438237073576026e-01
2.621296955760344272e+00,-3.507859964595511082e-02
2.041771051039774854e+00,-5.359488725673586806e-01
1.652528628877065753e+00,-2.584972756780645198e-01
2.123710405815635305e+00,-7.323348264561685417e-01
1.862661102359074228e+00,1.865763468105108638e-02
2.575246229118727914e+00,1.386040132898334609e-01
1.949887383198599666e+00,-2.671163517628598605e-01
1.666958811329267487e+00,-2.253550568053360736e-01
1.016336711275281024e+00,-2.871972043920953399e-01
1.663935896164523198e+00,-4.500970675074794647e-01
1.619348208437003001e+00,5.837414094719078905e-01
6.473719472480224946e-01,-1.944862049501828727e-01
1.852004585856576568e+00,-9.436146522435872042e-01
1.836539139143458677e+00,1.965030042131048482e+00
1.409945802861047204e+00,1.386154404944012875e+00
1.088429725778890411e+00,-7.455254430517354036e-01
1.938180797355262497e+00,-8.567768718155759355e-01
1.376297883663184507e+00,8.411283716243512787e-01
1.529287592378229865e+00,-9.446554370825535063e-01
2.705534998155509463e+00,-1.191960260146168044e-01
1.958027121488518985e+00,5.649070056268120643e-01
1.244266996756929977e+00,-6.645510291965540661e-01
1.020005867183642501e+00,2.559878491209456250e-02
1.753443480253214393e+00,2.441660819422868944e-01
1.783528491152692741e+00,3.511819218136373877e-01
1.158650211338110747e+00,-6.298264996481819367e-01
1.047044117506577887e+00,1.525540975180028624e+00
8.129623840946813562e-01,2.754555325143251410e-01
8.137607048243974406e-01,2.508954648248969965e-01
2.052103650973921223e+00,3.508701627029600645e-01
1.521138750262765127e+00,3.793888203633612455e-01
1.438676457281073962e+00,-4.904995410585213378e-01
1.057040249330085002e+00,-1.179824951443258163e+00
1.695005716297174558e+00,1.001573980998859081e+00
1.165705927942902731e+00,-3.680045783598929199e-01
9.653323669724018785e-01,-7.787701528748556395e-03
1.208114407712189475e+00,-3.665132694953209813e-01
1.799866812217723266e+00,-1.916167122216628771e-01
1.285750367301323083e+00,-8.049687821461677384e-01
1.861553673470074388e+00,-4.341494955576674086e-01
1.150084658592013254e+00,-7.972962765628487380e-01
1.020109725195191164e+00,-8.749660395544194280e-01
1.739448693002775048e+00,8.974966436329134822e-02
1.657430646955997844e+00,-3.332132319142498411e-01
1.335975532744500649e+00,-1.873731779454573254e-01
2.543624538373840949e+00,-7.480767136174257814e-01
1.263350526648974625e+00,2.445296203998284512e-01
1.349455249372469634e+00,9.245561468146043516e-02
1.704515845599950064e+00,-5.227936890291770555e-02
1.449575355259502984e+00,2.003223898564808203e-01
1.701247980371243251e+00,1.167729296665791949e+00
2.424122163499394134e+00,1.468191541453272575e-01
1.936042597892896566e+00,-6.991093064312031702e-02
2.158948950509395281e+00,-6.362663545235880402e-01
1.564615467622580081e+00,-9.408219432925778447e-01
2.113236772508821470e+00,-7.261066639529815958e-02
1.740328544372163222e+00,4.095147319943951425e-01
2.080867671104957406e+00,4.303722769975825563e-02
1.850714771419231353e+00,3.220172384406130295e-01
1.613607642273664267e+00,1.479351132543189395e+00
1.302812909389387208e+00,-6.318282596565328868e-01
1.182133700135513665e+00,4.869527408097162890e-02
1.290177774049073411e+00,7.759134753844743049e-01
1.315164458556921101e+00,2.521481131361576478e-01
5.124233267438194073e-01,1.968953938256437219e-01
1.394388837869065645e+00,-4.915861248144925283e-02
8.859494997247940873e-01,-9.970024518760256527e-01
1.644094259186015261e+00,-5.812046661031264883e-01
1.734244983914762672e+00,-4.406807803267462353e-01
1.677159479192421587e+00,4.709453299140053950e-01
1.255023156537512286e+00,-2.058373971557009990e-02
9.481017521392516301e-01,2.374642773160100806e-01
1.879744762333210861e-01,-1.332489317669941498e-01
1.595890384776979420e+00,-5.156267951627978990e-02
1.791067195533880829e+00,6.828381443346931423e-02
1.635870563124035781e+00,6.047592692205405740e-01
1.608591698220513289e+00,-1.733625857568348028e-01
1.892701617337993358e+00,-1.233399718020279992e-02
1.311900062374304676e+00,8.210268240321485500e-01
1.781396073614064601e+00,-2.002006036694172209e-01
2.533283193017990875e+00,1.698915458447968485e-01
1.774260103376855024e+00,-6.062212810005627173e-01
1.166873924039649735e+00,-4.648848322733466487e-01
1.512903932983940436e+00,1.727408116795825510e-01
1.481765786525367945e+00,-1.072657147033931668e+00
1.900481812805192794e+00,-7.740993513333865872e-01
1.463816553230197659e+00,-4.862981175330428618e-01
1.503041029518991545e+00,5.760448351275067047e-01
1.510974071760113446e+00,-9.507882149112028003e-01
1.427992383495609641e+00,6.946423314037655228e-01
-1.918810272510762527e-01,-8.242364855284114444e-01
1.235183077622164838e+00,-7.435633268474385327e-01
2.095622355929168457e+00,1.512122783932274006e-01
1.801451928507730837e+00,-3.959949547173658990e-01
1.257395137773624549e+00,-4.841304972811637519e-01
1.221841818713281125e+00,2.163717405223289370e-01
2.420142840408432860e+00,1.509029672121667165e+00
1.357978767648055252e+00,-1.859639462018193579e-01
2.062358638158766411e+00,1.122730340782046310e-01
1.144320383034046484e+00,3.872586380100331155e-02
1.816602037821302140e-02,8.097291529462117277e-01
1.101959249366916138e+00,2.918249519042701579e-01
1.721915951415174950e+00,-2.558464878736961823e-01
8.181322082407979090e-01,3.915697355073168850e-01
1.137306816113622610e+00,-4.904886342982483494e-01
1.913600205983095437e+00,-2.084269596126048507e-01
1.424217182078878041e+00,-3.422215732754409490e-01
2.046847570312399611e+00,4.373084520638612777e-02
1.828120555506191458e+00,2.837793762064237391e-01
6.747835253960640101e-01,-7.205317268016393772e-02
1.519125698028239935e+00,5.282156875340895397e-01
3.179629449756466997e-01,-3.042029963321188357e-01
1.337272370487722295e+00,7.753712425827503640e-01
2.334685716939682187e+00,6.160665257511628301e-01
2.448021312600409338e+00,1.661483094692541018e-01
1.968229839695923689e+00,-6.710806480148347186e-02
1.386083975523050738e+00,6.389614487900148465e-02
1.262690572554667545e+00,3.001497078863649831e-02
1.966985562295020529e-01,7.981029115411363006e-02
1.931555655984469544e+00,-1.865643090740188581e-01
9.314245586396069365e-01,-3.361181154953700734e-01
1.006858226569367298e+00,2.544605209564617110e-01
4.546639944074852835e-01,-6.446417717244167234e-01
8.399983702271321961e-01,-5.528481822795886513e-01
7.751555741058520077e-01,-3.238914824782575530e-01
1.703832756114200153e+00,-1.220424752581364264e-01
2.717893024547631597e+00,2.862863266102757542e-01
1.976049219719169914e+00,5.985916721721576961e-01
8.338539199874452912e-01,-1.800236547753081007e-01
1.512931653031408086e+00,3.476740422204270264e-01
1.463425920110167366e+00,4.120191501746011675e-01
1.458344576363871825e+00,-7.909037885803789081e-01
1.665434498653033613e+00,2.107084247894006335e-01
1.497030491852265000e+00,9.965638294444896239e-01
3.750294680284171900e-01,-8.114659063680340623e-01
1.187475938089431970e+00,7.348189709666751446e-01
1.633340255914701222e+00,-7.663386753840349952e-01
1.286379439574952599e+00,-5.023420643174189015e-01
7.098050527767892914e-01,6.451104812610286565e-01
1.478733884901811457e+00,5.762644533927180346e-01
1.334037398763428639e+00,3.120903780981229558e-01
7.478183266104272420e-01,3.672199560777036909e-01
2.358746382118901419e+00,-1.102203053113209430e+00
3.036045006463980123e+00,-8.196570802880616124e-01
1.095048138212260547e+00,4.709311098259436612e-01
1.470345952794453348e+00,5.442555925502525760e-01
2.064183329062466044e+00,-2.261559069549385070e-01
1.370262807816714501e+00,8.799971666911907686e-01
1.532961919779660454e+00,-1.297053146279091074e+00
1.626150093940855967e+00,1.058287468220197480e+00
2.124119101602846893e+00,3.334911620272419941e-01
1.617719884097425398e+00,1.453346659956488152e-01
1.123773972905988128e+00,1.407166596041339590e-01
1.333959042641373882e+00,1.822304970226323872e-01
2.362204591104842599e+00,-7.142650853466436800e-02
2.003722618014851520e+00,-2.110822664621390676e-01
1.882626410375079606e+00,-3.102691157520069409e-01
1.515343667698577867e+00,3.522815749306572042e-01
1.791128372231566068e+00,4.893010157255837100e-01
9.109469556666470735e-01,1.956093133482707802e-01
1.671064135023351493e+00,-1.086200834590731246e+00
1.768875278568776910e+00,3.003963019252025024e-01
1.736576863667585791e+00,3.920703508708768270e-01
2.550806877286978303e+00,6.356444787209412084e-01
2.745926025002293436e+00,6.952547318352096939e-01
1.501173501024835044e-01,1.131522059091365939e+00
1.021755395913103381e+00,1.597824231795579863e-01
9.675300523078399495e-01,-2.706197909853100270e-01
1.441393114462211855e+00,-1.665032628689466776e+00
1.200419692260929816e+00,4.367347910637989772e-01
1.915823213996398655e+00,-3.988927157752628072e-02
1.394863787517530485e+00,3.576062112950538774e-01
1.841842449788307690e+00,-1.135357035329460196e+00
1.018948534603052902e+00,-7.217014580243197308e-01
1.898116801896838846e+00,-2.691982032549654624e-01
1.535060218352080508e+00,3.160009723219366351e-01
5.755737292498728230e-01,-6.440177760689804742e-01
9.129242330154127005e-01,1.429105845649504269e-01
1.053125828327988067e+00,2.752330916665569061e-01
8.798292758792133350e-01,2.016121440807031318e-01
1.566549556290991019e+00,3.240913600394642602e-01
1.600518463145501613e+00,-1.904194916888851119e-01
1.589294402583987242e+00,-3.274651111960896754e-01
2.213418436616389595e+00,2.107026105706912567e-01
1.410385407607737784e+00,-2.947148296283632618e-01
1.506006036927640679e+00,-4.578822444577180240e-01
1.105095190472020095e+00,-9.495546418038217640e-01
1.712846561505389387e+00,1.817373605785790880e-01
8.224318334007603148e-01,-2.652546384317303607e-01
1.305798780233546674e+00,1.067082089834013869e-01
1.539452255862369556e+00,-7.986263609827887189e-01
1.209242492581382056e+00,1.625490532188755832e-01
7.159540569486773087e-01,2.908801398142799033e-01
1.625073974348282935e+00,-2.541997488619301970e-01
1.831512952195813337e+00,3.446799366931146968e-01
1.144957164382639725e+00,-3.150261490808404785e-01
1.593036468419097851e+00,-1.278543431956911253e-02
1.422769140439214208e+00,1.107832338006401462e+00
1.538504216545854453e+00,-1.073188787086709062e-01
2.498115492812041261e+00,7.728732810194568481e-01
2.229631557614677018e+00,3.220306735975082546e-01
1.269656362310209952e+00,8.402828858379857158e-01
1.182047135285544393e+00,-6.469706826817165357e-01
2.154400030521637532e+00,-2.329012232708575214e-01
1.625110818783500832e+00,6.050604035452787910e-01
2.228716279733672145e+00,2.289696877351823923e-01
1.695361336202070301e+00,-1.831962341231595237e-01
1.201658122761730230e+00,1.560431397545503640e-01
1.178897176580568695e+00,1.897219918258818139e-01
2.370465354569375016e+00,-9.595046350986712325e-01
2.516592169665681666e+00,9.306918317240163441e-02
3.429185488280050986e-01,5.663187794757142957e-01
1.742813957609118170e+00,7.241434713118631572e-02
1.537701673125000390e+00,-1.132813173144794489e-01
2.402894454318515116e+00,-5.442048919443320809e-01
1.258325431002230932e+00,-4.687104630360958146e-01
7.703345640097335467e-01,-8.213790385988314346e-01
1.836224412069932033e+00,-4.470688116795550338e-01
1.372223446599787122e+00,-2.624269541681011897e-01
1.038156248930911740e+00,-1.045069602292497235e+00
1.116025806691356204e+00,-6.455638593219269472e-01
1.671999135306105444e+00,-4.709894663818571248e-01
1.634900450663910876e+00,9.429808606446237196e-01
1.921512616115341965e+00,-3.650109061291695878e-01
1.581122318653426673e+00,-3.649333463215710949e-01
1.743477513325882855e+00,3.902606881117451354e-01
9.128723657695750893e-01,-3.353254329290243918e-01
2.356706640788859275e+00,1.830763872482824850e-01
1.305104682567364893e+00,-2.707917893341522664e-01
1.409175039824813291e+00,1.117435462960388870e+00
1.913517736108097722e+00,2.561119887297333975e-01
1.701086860204560125e+00,6.519564889512048378e-01
